,item_id,mean_price,item_name,item_category_id
18063,16974,58.0,ПЕРЕПРАВА,40
18064,10025,58.0,ВОСЕМЬ С ПОЛОВИНОЙ ДОЛЛАРОВ (регион),40
18065,3648,58.0,GUETTA DAVID  Pop Life,55
18066,14600,58.0,МИЛЫЕ КОСТИ,40
18067,21522,58.0,ЦАРСТВО НЕБЕСНОЕ (2dvd) (жел. бокс),41
18068,3111,58.0,ENERGY PSP Slim Зарядка для аккумулятора с подсветкой (PSP2000-Y024),4
18069,13,58.0,*СПАСАЯ ЭМИЛИ                           D,40
18070,13801,58.0,ЛВК: ПРОЩАЙ...,40
18071,15852,58.0,Набор Yo-Yo Pocet Ch.+футб.зел. M+DVD,62
18072,10019,58.0,ВОПЛОЩЕНИЕ СТРАХА 2 СЕЗОН,40
18073,6759,58.0,Stronghold 2,30
18074,13749,58.0,Кунг-фу Панда DVD-box,28
18075,10052,58.0,ВПУСТИ МЕНЯ. САГА,40
18076,20,58.0,/ОДНАЖДЫ В КИТАЕ-2,40
18077,14918,58.0,МЭЛ ГИБСОН 2 в 1. ТОМ 1 (регион) WB,40
18078,6322,58.0,SPEARS BRITNEY  The Singles Collection  CD+DVD,55
18079,18955,58.0,СОВЕСТЬ 3 серия а,40
18080,18576,58.0,СЕЗОН ОХОТЫ 3 (регион),40
18081,12909,58.0,КРЕСТНЫЙ ОТЕЦ,40
18082,10682,58.0,Головоломка Счастливая Семерка,67
18083,8720,58.0,БЕЗ НАЗВАНИЯ. КИНО БЕЗ ГРАНИЦ,40
18084,5789,58.0,Planet mp3. Energy Dance Party (mp3-CD) (Jewel),57
18085,19748,58.0,ТОР,40
18086,8706,58.0,БЕДЛАМ,40
18087,5982,58.0,R.E.M. Accelerate (фирм),56
18088,12918,58.0,КРЕСТНЫЙ ПЕС,40
18089,16715,58.0,ОФИЦЕРЫ 2 (Регион),40
18090,9,58.0,***ШУГАРЛЭНДСКИЙ ЭКСПРЕСС (UNI)             D,40
18091,6218,58.0,SATRIANI JOE  Black Swans And Wormhole Wizard,55
18092,18217,58.0,СБ. Disco 70  Созвездие хитов,55
18093,6235,58.0,SCOOTER  Live In Hamburg  DVD,59
18094,4,58.0,***КОРОБКА (СТЕКЛО)                       D,40
18095,20043,58.0,УВИДИМСЯ В СЕНТЯБРЕ,40
18096,15642,58.0,НЕВИДИМАЯ СТОРОНА,40
18097,18421,58.0,СБ. Платиновые альбомы  Премия Русского шансона (mp3-CD) (jewel),57
18098,14700,58.0,МОИ ДРУЗЬЯ ТИГРУЛЯ И ВИННИ. ЗАГАДКИ ПРИРОДЫ (регион),40
18099,21746,58.0,ЧУДАКИ 3D,40
18100,15756,58.0,НОВИКОВ АЛЕКСАНДР  Екатеринблюз  DVD,59
18101,12758,58.0,КОНФУЦИЙ (BD),37
18102,19262,58.0,"Самые увлекательные игры. За семью печатями. Главные подозреваемые [PC, Jewel]",30
18103,19379,58.0,"Смерть как искусство. Преступление века [PC-CD, Jewel]",30
18104,11605,58.0,ЗАЛОЖНИК СМЕРТИ,40
18105,18865,58.0,СМЕШАРИКИ  ФУТБОЛ  ПОДАРОК ДЛЯ МАМЫ,40
18106,9685,58.0,ВВС:НЕИЗВЕСТНАЯ АФРИКА,40
18107,510,58.0,"1С:Коллекция игрушек ""Мадагаскар""",30
18108,22161,58.0,ЯРОСЛАВ. ТЫСЯЧУ ЛЕТ НАЗАД э (BD),37
18109,12902,58.0,КРЕПКИЙ ОРЕШЕК (2DVD+BD) жел.бокс,40
18110,3564,58.0,Full Metal Alchemist [PSP],21
18111,18263,58.0,СБ. Sensation  Celebrate Life  Russia 2011,55
18112,21,58.0,/ПОСЛЕДНИЙ ШАНС,40
18113,21912,58.0,"ШРЭК МОРОЗ, ЗЕЛЕНЫЙ НОС (Регион)",40
18114,12510,58.0,КЛАССИКА  Magic Classics  Дворжак  Славянские танцы (+слим),55
18115,13608,58.0,Круг М. Акустика (mp3-CD) (Digipack),57
18116,9557,58.0,"ВАЛЕНТИНКА. ТОМ 1 (ОДНАЖДЫ В ВЕРСАЛЕ, ЛЮБОВЬ С РИСКОМ ДЛЯ ЖИЗНИ.....)",40
18117,10577,58.0,Географикус (Jewel),30
18118,12342,58.0,КАК ВЫЙТИ ЗАМУЖ ЗА 3 ДНЯ,40
18119,9011,58.0,БОЯРСКИЙ МИХАИЛ  Любовное настроение,55
18120,19298,58.0,Сборник Шансон десятилетия 7 (mp3-CD) (Jewel),57
18121,3808,58.0,HIM  Screamworks: Love In Theory And Practice,55
18122,12338,58.0,КАЗИНО (uni),40
18123,1106,58.0,7Б  Олимпия (фирм.),55
18124,13990,58.0,ЛУНТИК. АССОРТИ. СБОРНИК 3 (4 DVD),40
18125,18239,58.0,СБ. Record Club  14,55
18126,2,58.0,***В ЛУЧАХ СЛАВЫ   (UNV)                    D,40
18127,15763,58.0,НОВЫЕ МСТИТЕЛИ: ГЕРОИ ЗАВТРАШНЕГО ДНЯ  э (BD),37
18128,14692,58.0,МИЧМАН ХОРНБЛАУЭР. РАВНЫЕ ШАНСЫ,40
18129,17402,58.0,ПРИКЛЮЧЕНИЯ ФЛИКА/МУЛЬТАЧКИ,40
18130,17917,58.0,РОЖДЕСТВЕНСКАЯ ПЯТЕРКА,40
18131,12159,58.0,Игрушка Dude 6509 Bowl a Dude Playset,62
18132,5073,58.0,"Nail'd [PC, Jewel]",30
18133,9884,58.0,ВИСЯКИ 1 Сезон  (Регион),40
18134,21599,58.0,ЧАЙФ  От себя,55
18135,15718,58.0,НЕУЯЗВИМЫЙ (Регион),40
18136,12439,57.8,КАШИН ПАВЕЛ  Эра любви,55
18137,18471,57.76923076923077,СБ. Танцевальный рай  28,55
18138,19841,57.41999969482422,ТРИ ЧАСА НА ПОБЕГ,40
18139,19243,57.375,СЧАСТЬЕ МОЕ,40
18140,6885,57.25,TOKIO HOTEL  Humanoid,55
18141,10811,57.2,ДЕВУШКИ В ОПАСНОСТИ,40
18142,17001,57.166666666666664,ПЕЧКИ-ЛАВОЧКИ (регион),40
18143,12592,57.09090909090909,КЛЫК,40
18144,10254,57.06666666396121,Воздушные  наклейки Романтика HKC02,66
18145,18432,57.0,СБ. Ресторанные песни,55
18146,2074,56.8,Burnout Legends (Platinum) (full eng) (PSP) (UMD-case),21
18147,17877,56.75,РОБЕРТ ДЕ НИРО (ТОМ 2),40
18148,9291,56.666666666666664,Большие гелевые наклейки панды,66
18149,13943,56.625,ЛИПУЧКА (регион),40
18150,11617,56.48131581356651,ЗАМОЧЕК С СЕКРЕТОМ сб. м/ф (регион),40
18151,10256,56.0,Воздушные наклейки пингвины,66
18152,9626,55.69230769230769,ВВС:ВЫДАЮЩИЕСЯ ЖИВОТНЫЕ-5,40
18153,18729,55.6,СКАЙЛАЙН (регион),40
18154,16550,55.370370370370374,ОКУДЖАВА БУЛАТ  Новая коллекция  2,55
18155,6116,55.30769230769231,"Renegade Ops [PC, Jewel, русская версия]",30
18156,17954,55.2962962962963,РОНАЛ-ВАРВАР (регион),40
18157,14072,55.27272727272727,ЛЮБОВЬ И ПРЕДАТЕЛЬСТВО (регион),40
18158,17150,55.142857142857146,ПОВТОРЯЮЩИЕ РЕАЛЬНОСТЬ (регион),40
18159,9293,55.0,Большие гелевые наклейки сердца,66
18160,9318,55.0,Бредемайер Карстен  Искусство словесной атаки (mp3-CD) (Jewel),43
18161,7847,55.0,World of Warcraft (online) (рус.в.) (14 дней) (PC-DVD) (Jewel),30
18162,16773,55.0,Объёмные бумажные наклейки стройка,66
18163,1447,55.0,"Arma II: Второй фронт [PC, Jewel, русские субтитры]",30
18164,19296,55.0,Сборник Premium Games. Warhammer 40000. Dawn of War. Полное издание и дополнения (PC-DVD) (DVD-box),30
18165,14779,55.0,МОРФИЙ,40
18166,8713,55.0,БЕЗ КОМПРОМИССОВ,40
18167,10261,55.0,Воздушные наклейки фрукты,66
18168,3063,55.0,"Duke Nukem Forever [PS3, русская документация]",19
18169,21744,54.95652173913044,ЧУВСТВУЯ МИННЕСОТУ (регион),40
18170,9722,54.875,ВВС:СЕРДЦЕ АФРИКИ 2,40
18171,18299,54.666666666666664,СБ. Горячая 20-ка  Осень-Зима  2011-2012,55
18172,9749,54.666666666666664,ВВС:ЧУДЕСА СОЛНЕЧНОЙ СИСТЕМЫ-2,40
18173,19265,54.666666666666664,"Самые увлекательные игры. Лабиринт султана [PC-CD, Jewel]",30
18174,4025,54.5,"Jagged Alliance - Снова в деле: Оттенки красного DLC 1 [PC, Цифровая версия]",31
18175,4026,54.5,"Jagged Alliance - Снова в деле: Прямой наводкой DLC 2 [PC, Цифровая версия]",31
18176,3890,54.421052631578945,"Hydrophobia Prophecy [PC, Jewel]",30
18177,12388,54.36363636363637,КАМЕЛОТ,40
18178,14640,54.25,МИРОНОВ. СБОРНИК №5,41
18179,18961,54.25,СОВРЕМЕННАЯ КЛАССИКА колл. (4DVD),41
18180,9751,54.0,ВВС:ЧУДЕСА СОЛНЕЧНОЙ СИСТЕМЫ-3,40
18181,14376,53.888888888888886,МАРТОВСКИЕ ИДЫ (регион),40
18182,14070,53.875,ЛЮБОВЬ И ПРЕДАТЕЛЬСТВО (BD),37
18183,15390,53.714285714285715,Мягкая игрушка МЕДВЕДЬ Мальчик CHOCO с сердцем 15 см,63
18184,11007,53.714285714285715,ДЖИВС И ВУСТЕР. ВТОРОЙ СЕЗОН (регион.),40
18185,16978,53.676190512520925,ПЕРЕРОСТКИ (BD),37
18186,11675,53.641071455819265,ЗВЕРИНЫЙ ОТРЯД: КОД МАРКО ПОЛО,40
18187,7854,53.6,World of Warcraft. Wrath of the Lich King (online) (рус.в.) (Add-On) (PC-DVD) (Jewel),30
18188,15372,53.38461538461539,Мягкая игрушка Лови Волну Цыпа Джо 23см 107107,63
18189,10257,53.333333333333336,Воздушные наклейки рыбы,66
18190,10258,53.333333333333336,Воздушные наклейки сердца,66
18191,13962,53.285714285714285,ЛОВУШКА,40
18192,14484,53.05833331743876,МГНОВЕНИЯ НЬЮ-ЙОРКА (регион),40
18193,6711,53.0,"Splatter. Blood Red Edition [PC, Цифровая версия]",31
18194,10332,53.0,ГАРРИ ПОТТЕР И КУБОК ОГНЯ WB,40
18195,5846,53.0,"Pole Position 2012 [PC, Цифровая версия]",31
18196,17115,53.0,ПЛОХАЯ КОМПАНИЯ wd,40
18197,8978,53.0,БОЛЬШЕ ЧЕМ ЛЮБОВЬ/ЖЕНА СВЯЩЕННИКА (2 DVD),40
18198,18522,52.833333333333336,СБОРНИК МУЛЬТФИЛЬМОВ: САМЫЕ ПРАВДИВЫЕ ПРИКЛЮЧЕНИЯ БАРОНА МЮНХГАУЗЕНА  сб.м/ф  (регион),40
18199,21444,52.61538461538461,ХРАНИТЕЛИ СОКРОВИЩ,40
18200,9294,52.6,Большие гелевые наклейки сказка,66
18201,10463,52.44444444444444,ГОЛУБАЯ БЕЗДНА (регион),40
18202,8259,52.39428574698312,АМЕРИКАНСКАЯ ДЕВСТВЕННИЦА,40
18203,22097,52.333333333333336,Элемент питания GP 24AU (LR03) - Блистер 2 шт Ultra,83
18204,9266,52.125,Блестящие наклейки насекомые,66
18205,73,52.111111111111114,11-11-11 (регион),40
18206,14154,52.0,"Лара Джонс и тайна Николы Теслы [PC, Jewel]",30
18207,16768,52.0,Объёмные бумажные наклейки пожарные,66
18208,9737,52.0,ВВС:ЧЕРНЫЕ МЕДВЕДИ,40
18209,19260,52.0,"Самые увлекательные игры. Артефакты прошлого. Загадки истории [PC, Jewel]",30
18210,19568,52.0,ТАНЦУЮЩИЙ НИНДЗЯ,40
18211,11861,51.8025976510404,Змей ГЛИП 45 см,63
18212,8246,51.5,АЛСУ  Фея добрых снов,55
18213,21391,51.142857142857146,ХОДОРКОВСКИЙ (регион),40
18214,9679,51.07692307692308,ВВС:МЕДВЕДИ ИЗ СТРАНЫ БОЛЬШОГО...,40
18215,12384,51.04545454545455,КАЛИНОВ МОСТ  Эсхато,55
18216,16779,51.0,Объёмные наклейки море 1,66
18217,9664,50.9375,ВВС:КАК ВЫЖИТЬ В ЭКСТРЕМАЛЬНЫХ СИТУАЦИЯХ,40
18218,10509,50.857142857142854,ГРАНАТОВЫЙ БРАСЛЕТ (регион),40
18219,8925,50.705263238204154,БЛЭЙД-2 (регион),40
18220,15190,50.5,Моя любимая кукла 3D (PC-DVD) (Jewel),30
18221,9622,50.5,ВВС:ВЫДАЮЩИЕСЯ ЖИВОТНЫЕ-1,40
18222,19267,50.5,"Самые увлекательные игры. Нарисованный мир 2. Побег из тьмы [PC, Jewel]",30
18223,9757,50.25,ВДРЕБЕЗГИ,40
18224,19947,50.22222222222222,Текстурные наклейки черепахи,66
18225,22037,50.125,ЭЛВИН И БУРУНДУКИ 2 (р),40
18226,17537,50.05882352941177,ПУНКТ НАЗНАЧЕНИЯ-3 (регион),40
18227,14035,50.05882352941177,ЛЮБИМЧИКИ,40
18228,9120,50.0,"БУХ.1С, №3, Март 2014 [Цифровая версия]",54
18229,9106,50.0,"БУХ.1С, №10, Октябрь 2014 [Цифровая версия]",54
18230,9116,50.0,"БУХ.1С, №2, Февраль 2013 [Цифровая версия]",54
18231,9123,50.0,"БУХ.1С, №4, Апрель 2014 [Цифровая версия]",54
18232,14949,50.0,Маленькие гелевые наклейки питомцы 2,66
18233,17606,50.0,"Периметр. Золотое издание (Steam версия) [PC, Цифровая версия]",31
18234,9131,50.0,"БУХ.1С, №6, Июнь 2014 [Цифровая версия]",54
18235,6304,50.0,SLIM  Отличай людей,55
18236,17694,50.0,Порхающие наклейки бабочки 7,66
18237,9130,50.0,"БУХ.1С, №6, Июнь 2013 [Цифровая версия]",54
18238,9128,50.0,"БУХ.1С, №5, Май 2014 [Цифровая версия]",54
18239,9141,50.0,"БУХ.1С, №9, Сентябрь 2013 [Цифровая версия]",54
18240,9122,50.0,"БУХ.1С, №4, Апрель 2013 [Цифровая версия]",54
18241,9137,50.0,"БУХ.1С, №8, Август 2013 [Цифровая версия]",54
18242,9104,50.0,"БУХ.1С, №10, Октябрь 2012 Бух.е/м [Цифровая версия]",54
18243,9136,50.0,"БУХ.1С, №8, Август 2012 Бух.е/м ""БУХ.1С"", N 8, август  2012",54
18244,9100,50.0,"БУХ.1С, №1, Январь 2014 [Цифровая версия]",54
18245,9185,50.0,Бархатные наклейки страусы,66
18246,9133,50.0,"БУХ.1С, №7, Июль 2013 [Цифровая версия]",54
18247,9109,50.0,"БУХ.1С, №11, Ноябрь 2013 [Цифровая версия]",54
18248,14944,50.0,Маленькие гелевые наклейки жуки,66
18249,1772,50.0,"BRINK. Agents of Change [PC, Цифровая версия]",31
18250,9113,50.0,"БУХ.1С, №12, Декабрь 2012 Бух.е/м [Цифровая версия]",54
18251,22096,50.0,Элемент питания GP 24A (LR03) - Блистер 2 шт,83
18252,14945,50.0,Маленькие гелевые наклейки купидон,66
18253,9138,50.0,"БУХ.1С, №8, Август 2014 [Цифровая версия]",54
18254,9110,50.0,"БУХ.1С, №11, Ноябрь 2014 [Цифровая версия]",54
18255,9117,50.0,"БУХ.1С, №2, Февраль 2014 [Цифровая версия]",54
18256,9105,50.0,"БУХ.1С, №10, Октябрь 2013 [Цифровая версия]",54
18257,9099,50.0,"БУХ.1С, №1, Январь 2013 Бух.е/м [Цифровая версия]",54
18258,14952,50.0,Маленькие гелевые наклейки хеллоуин,66
18259,9140,50.0,"БУХ.1С, №9, Сентябрь 2012 Бух.е/м [Цифровая версия]",54
18260,14942,50.0,Маленькие гелевые наклейки бабочки,66
18261,9108,50.0,"БУХ.1С, №11, НОЯБРЬ 2012 Бух.е/м [Цифровая версия]",54
18262,9098,50.0,"БУХ.1С, №1, Январь 2011 Бух.е/м [Цифровая версия]",54
18263,9114,50.0,"БУХ.1С, №12, Декабрь 2013 [Цифровая версия]",54
18264,9125,50.0,"БУХ.1С, №5, МАЙ 2013  [Цифровая версия]",54
18265,9119,50.0,"БУХ.1С, №3, Март 2013 [Цифровая версия]",54
18266,9127,50.0,"БУХ.1С, №5, Май 2012 Бух.е/м [Цифровая версия]",54
18267,17923,50.0,РОЗЕНБАУМ АЛЕКСАНДР  Мечта блатного поэта,55
18268,9142,50.0,"БУХ.1С, №9, Сентябрь 2014 [Цифровая версия]",54
18269,9134,50.0,"БУХ.1С, №7, Июль 2014 [Цифровая версия]",54
18270,22094,50.0,Элемент питания GP 15A (LR6) - Блистер 2 шт,83
18271,8726,50.0,БЕЗУМИЕ,40
18272,9115,50.0,"БУХ.1С, №12, Декабрь 2014 [Цифровая версия]",54
18273,9112,50.0,"БУХ.1С, №12, Декабрь 2010 Бух.е/м [Цифровая версия]",54
18274,6047,49.8,ROWLAND KELLY  Here I Am,55
18275,16832,49.78260869565217,Открытка Код 8 (в ассортименте),66
18276,8407,49.75,АТЛАНТИС (регион),40
18277,20095,49.75,УОЛЛ СТРИТ (ХХкатВ),40
18278,11759,49.72727272727273,ЗОЛОТОЙ РЕБЕНОК (Регион),40
18279,20871,49.666666666666664,Фигурка Toy Story 3. Базовые фигурки в ассортименте (T5075),72
18280,13001,49.666666666666664,КРУТЫЕ ГОНКИ. ВЫП 2 (рег.),40
18281,14930,49.42857142857143,МЯСНИК,40
18282,9555,49.42857142857143,ВАЛЕНТИНКА (BD),37
18283,19073,49.388888888888886,СТАЛЬНЫЕ ДВЕРИ (3D+2D),40
18284,21539,49.27272727272727,ЦЕЛУЯ ДЕВУШЕК (Регион),40
18285,17466,49.111111111111114,ПРОКЛЯТИЕ 3,40
18286,18266,49.111111111111114,СБ. Star Hit  Суперхиты 80-х,55
18287,17536,49.10526315789474,ПУНКТ НАЗНАЧЕНИЯ-2 (регион),40
18288,6935,49.0,"The Bureau: XCOM Declassified – Дешифровщики [PC, Цифровая версия]",31
18289,2029,49.0,"Borderlands 2. Охотник за головами 5: Сын Кромеракса [PC, Цифровая версия]",31
18290,1996,49.0,"Borderlands 2. Дополнение. Охотник за головами 1: Кровавый урожай [PC, Цифровая версия]",31
18291,5410,49.0,"Orcs Must Die 2. DLC Are We there Yeti? [PC, Цифровая версия]",31
18292,10279,49.0,"Выборы-2008. Геополитический симулятор [PC, Цифровая версия]",31
18293,7113,49.0,"Total War: SHOGUN 2 - Sengoku Jidai Unit Pack (СофтКлаб) [PC, Цифровая версия]",31
18294,2028,49.0,"Borderlands 2. Охотник за головами 3: День Наемника [PC, Цифровая версия]",31
18295,10982,49.0,ДЖЕЙН ЭЙР (регион),40
18296,17850,49.0,РЕСТЛЕР (Регион),40
18297,5411,49.0,"Orcs Must Die 2. DLC Family Ties Booster Pack  [PC, Цифровая версия]",31
18298,13348,49.0,Компактдиск Mirex CD-RW 700 Мб 16-24x Slim case,82
18299,18345,48.7,СБ. Калина красная  19,55
18300,11873,48.14166666780199,Змея ДЖЕССИ 28 см,63
18301,20317,48.130434782608695,ФРЕД 2: НОЧЬ ЖИВЫХ С ФРЕДОМ,40
18302,3132,48.0,ERASURE  Tomorrow`s World,55
18303,3894,48.0,IGLESIAS ENRIQUE  Euphoria,55
18304,13793,48.0,ЛАРГО ВИНЧ 2: ЗАГОВОР В БИРМЕ,40
18305,21423,48.0,ХОЧУ КАК ТЫ (регион),40
18306,10821,48.0,ДЕДВУД э. (BD),37
18307,11838,48.0,Зефирные наклейки Сказка алиса арт.ТMS003,66
18308,16775,48.0,Объёмные наклейки зима 1,66
18309,8262,48.0,АМЕРИКАНСКИЕ ЖИГОЛО э. (BD),37
18310,11908,48.0,ИГЛА,40
18311,8604,48.0,БАР ГАДКИЙ КОЙОТ/КОКТЕЙЛЬ (2 DVD),40
18312,17651,48.0,Победители. Солдаты великой войны,77
18313,16774,47.75,Объёмные наклейки жуки,66
18314,17552,47.666666666666664,ПУТЕШЕСТВИЯ ГУЛЛИВЕРА,40
18315,19943,47.2,Текстурные наклейки акулы,66
18316,11008,47.09090909090909,ДЖИВС И ВУСТЕР. ТРЕТИЙ СЕЗОН (регион.),40
18317,15630,46.75,НЕВЕРЛЭНД,40
18318,14324,46.699999968210854,МАЛЫШИ (регион),40
18319,16831,46.4,Открытка Код 53 (5) (в ассортименте),66
18320,14950,46.333333333333336,Маленькие гелевые наклейки сердца,66
18321,17878,46.333333333333336,РОБЕРТ ПАТТИНСОН. ТОМ 1 (регион),40
18322,8268,46.333333333333336,АМЕРИКАНСКИЙ ПИРОГ. КНИГА ЛЮБВИ (регион),40
18323,16762,46.285714285714285,Объёмные бумажные наклейки Индия,66
18324,16766,46.25,Объёмные бумажные наклейки гонки,66
18325,17691,46.0,Порхающие маленькие наклейки бабочки 9,66
18326,17690,46.0,Порхающие маленькие наклейки бабочки 8,66
18327,12050,46.0,ИСПЫТАНИЕ СВАДЬБОЙ,40
18328,21818,46.0,ШАРЛИЗ ТЕРОН. КОЛЛ. ТОМ 1. (регион),40
18329,12055,45.833333333333336,ИСТОРИЯ ГОСУДАРСТВА РОССИЙСКОГО.том 1 (Регион),40
18330,18365,45.73684210526316,СБ. Любимой женщине  Эстрада,55
18331,9271,45.57142857142857,Блестящие наклейки цветы,66
18332,16781,45.5,Объёмные наклейки музыка,66
18333,19935,45.25,Тачки 2. Подарочное издание [PC],28
18334,16760,45.25,Объёмные бумажные наклейки Германия,66
18335,16771,45.25,Объёмные бумажные наклейки снеговик 1,66
18336,16782,45.0,Объёмные наклейки техника 1,66
18337,17689,45.0,Порхающие маленькие наклейки бабочки 7,66
18338,14693,44.73170731707317,МИШЕНЬ,40
18339,10766,44.6875,ДВОЙНОЙ ПРОСЧЕТ (Регион),40
18340,16772,44.59090909090909,Объёмные бумажные наклейки снеговик 2,66
18341,20143,44.387654623223675,Удавчик Плюшевый: 40см. (яйцо пластик),63
18342,12056,44.333333333333336,ИСТОРИЯ ГОСУДАРСТВА РОССИЙСКОГО.том 3 (Регион),40
18343,18811,44.25,СМЕШАРИКИ  КОСМИЧЕСКАЯ ОДИССЕЯ/МИСС ВСЕЛЕННАЯ,40
18344,21997,43.705882352941174,Шульженко Клавдия  Только лучшее (mp3-CD) (jewel),57
18345,3529,43.5,"Football Manager 2011 [PC, Jewel, русская версия]",30
18346,3490,43.5,Final Fantasy XI 2008 X360,23
18347,17687,43.333333333333336,Порхающие маленькие наклейки бабочки 5,66
18348,14953,43.333333333333336,Маленькие гелевые наклейки хеллоуин 2,66
18349,12238,43.0,"История игрушек 2. Двойная игра [PC-CD, Jewel]",30
18350,3495,43.0,Final Fantasy XIV (англ. в.) (PC-DVD) (DVD-box),30
18351,9725,43.0,ВВС:СКОЛЬКО ЛЮДЕЙ МОЖЕТ ЖИТЬ НА ЗЕМЛЕ?,40
18352,15724,43.0,НИГАТИВ (Триада)  Точка опоры  Белый том,55
18353,12084,43.0,ИСХОДНЫЙ КОД,40
18354,8946,43.0,БОЕЦ (регион),40
18355,9688,43.0,ВВС:ОКЕАНЫ-1,40
18356,8725,43.0,БЕЗРАЗЛИЧИЕ,40
18357,1678,43.0,BIEBER JUSTIN  Never Say Never  The Remixes,55
18358,17677,43.0,Полный улёт,30
18359,17147,43.0,ПОВЕЛИТЕЛЬ СТИХИЙ (ЗВЕЗДНАЯ ПЫЛЬ В ПОДАРОК),40
18360,11988,43.0,ИНОПЛАНЕТНОЕ ВТОРЖЕНИЕ:БИТВА ЗА ЛОС-АНДЖЕЛEC,40
18361,17246,43.0,ПОРТРЕТ В СУМЕРКАХ (регион),40
18362,16778,43.0,Объёмные наклейки космос 2,66
18363,21434,43.0,ХРАБРЫЕ ПЕРЦЕМ (регион),40
18364,13942,43.0,ЛИПУЧКА (DVD+BD),40
18365,12602,43.0,КНИГА ДЖУНГЛЕЙ. ЧУДОВИЩЕ ЛЕДЯНОЙ НОРЫ (2DVD),40
18366,9671,43.0,ВВС:КАТАСТРОФЫ XX,40
18367,4768,42.68199996948242,"Making History II. Другая война [PC, Jewel, русская версия]",30
18368,14951,42.666666666666664,Маленькие гелевые наклейки туризм,66
18369,15515,42.666666666666664,Мягкие воздушные наклейки кораблики,66
18370,2332,42.5,Call of Duty: Modern Warfare 2 DVD,30
18371,16780,42.333333333333336,Объёмные наклейки море 2,66
18372,7110,42.25,"Total War: SHOGUN 2 - Blood Pack (СофтКлаб) [PC, Цифровая версия]",31
18373,9723,42.25,ВВС:СЕРДЦЕ АФРИКИ 3,40
18374,13089,42.25,Карр А. Легкий способ сбросить вес (mp3-DVD) (Digipack),43
18375,17688,42.0,Порхающие маленькие наклейки бабочки 6,66
18376,11820,42.0,Записная книжка с ручкой,69
18377,16777,41.18181818181818,Объёмные наклейки космос 1,66
18378,16765,41.0,Объёмные бумажные наклейки Япония,66
18379,14901,40.857142857142854,МУТАНТЫ ЧЕРЕПАШКИ-НИНДЗЯ. ВРАЖЕСКАЯ АТАКА  э. (BD),37
18380,16776,40.8,Объёмные наклейки зима 2,66
18381,9288,40.22222222222222,Большие гелевые наклейки красная шапочка,66
18382,17685,40.0,Порхающие маленькие наклейки бабочки 3,66
18383,16769,40.0,Объёмные бумажные наклейки полиция,66
18384,9292,40.0,Большие гелевые наклейки привидения,66
18385,16414,40.0,О.ДАЛЬ. СБОРНИК №3,41
18386,19228,40.0,СУРРОГАТЫ/АРМАГЕДДОН (2 DVD),40
18387,9289,40.0,Большие гелевые наклейки любовь,66
18388,17004,40.0,ПИАНИНО (СР),40
18389,16764,40.0,Объёмные бумажные наклейки Франция,66
18390,17681,40.0,Порхающие маленькие наклейки бабочки 10,66
18391,10606,39.8,Глянцевые наклейки сёрфинг,66
18392,16767,39.5,Объёмные бумажные наклейки корабли,66
18393,2962,39.0,"Divinity II. Пламя мести [PC, Jewel]",30
18394,14946,39.0,Маленькие гелевые наклейки любовь,66
18395,8440,39.0,"Агрессия Агрессия [PC, Цифровая версия]",31
18396,13082,39.0,"Каменюшки [PC, Цифровая версия]",31
18397,16763,38.666666666666664,Объёмные бумажные наклейки Испания,66
18398,11859,38.28365372995344,Змей ВАСЯ с цветком 33 см,63
18399,2366,38.0,"Child of Light - Pack of Rough Occuli (Дополнение) [PC, Цифровая версия]",31
18400,18304,38.0,СБ. Давай поговорим,55
18401,20232,38.0,ФЕНОМЕН wd,40
18402,86,38.0,127 ЧАСОВ (регион),40
18403,16770,38.0,Объёмные бумажные наклейки самолёты,66
18404,941,38.0,20 ЛЕТ БЕЗ ЛЮБВИ,40
18405,18210,38.0,СБ. Best Dance Hits,55
18406,8836,38.0,БЕРСЕРК: Катаклизм: Бустер арт. 1940,65
18407,11969,38.0,ИЛЛЮЗИЯ ПОЛЕТА wd,40
18408,9677,38.0,ВВС:ЛЕОПАРД-НЕВИДИМКА,40
18409,17585,38.0,Папины дочки (Jewel),30
18410,9059,38.0,БРЭД ПИТТ (2 В 1) ТОМ 1 (регион),40
18411,11856,37.924299209265506,Змей ВАСЯ 40 см,63
18412,10260,37.833333333333336,Воздушные наклейки стрекозы,66
18413,17682,37.6,Порхающие маленькие наклейки бабочки 11,66
18414,11862,37.26345036492536,Змей ГЛИП 80 см,63
18415,17683,37.2,Порхающие маленькие наклейки бабочки 12,66
18416,11298,37.2,Двигающиеся глазки кошки,66
18417,21661,37.06666660308838,ЧЕМПИОН/ИДАЛЬГО:ПОГОНЯ В ПУСТЫНЕ  (2 DVD),40
18418,7761,37.0,"Warhammer 40 000. Dawn of War II. Retribution. Набор ""Экипировка Капитана""[PC, Цифровая версия]",31
18419,7763,37.0,"Warhammer 40 000. Dawn of War II. Retribution. Набор ""Экипировка Провидицы"" [PC, Цифровая версия]",31
18420,11154,37.0,ДОЛГАЯ ПОМОЛВКА (регион),40
18421,7768,37.0,"Warhammer 40 000. Dawn of War II. Retribution. Набор""Экипировка Мекбоя"" [PC, Цифровая версия]",31
18422,7757,37.0,"Warhammer 40 000. Dawn of War II. Retribution. Набор ""Космический десант"" [PC, Цифровая версия]",31
