,item_id,item_category_id,item_category_name,item_name,mean_price
8461,12999,40,Кино - DVD,КРУТЫЕ ГОНКИ ВЫПУСК 2,110.5
8462,14096,40,Кино - DVD,ЛЮБОВЬ. ФТ(регион),110.46875
8463,21528,40,Кино - DVD,ЦВЕТИК-СЕМИЦВЕТИК  сб.м/ф (регион),110.29571424211774
8464,16966,40,Кино - DVD,ПЕРЕГОВОРЩИК (регион),110.25925925925925
8465,9022,40,Кино - DVD,БРАТЕЦ МЕДВЕЖОНОК 2 м/ф (Регион),110.23389809818592
8466,12446,40,Кино - DVD,КЕВИН СПЕЙСИ (ТОМ 1) (регион),110.14814814814815
8467,19231,55,Музыка - CD локального производства,СУХАНОВ АЛЕКСАНДР  Избранное,110.0
8468,12314,55,Музыка - CD локального производства,КАБРИОЛЕТ  Мелодии любви,110.0
8469,11093,55,Музыка - CD локального производства,ДИСКОТЕКА АВАРИЯ  Недетское время,109.88372093023256
8470,14685,55,Музыка - CD локального производства,МИХАЙЛОВ СТАС  Только ты,109.78571428571429
8471,18735,40,Кино - DVD,СКОЛЬКО У ТЕБЯ?,109.77777777777777
8472,20102,40,Кино - DVD,УРАЛЬСКИЕ ПЕЛЬМЕНИ. ПО УШИ В ЕГЭ + ВЕСЬ АПРЕЛЬ  НИКОМУ (регион),109.76086956521739
8473,14270,40,Кино - DVD,МАЙКЛ ДЖЕКСОН: ЖИЗНЬ ПОП-ИКОНЫ,109.75
8474,19766,40,Кино - DVD,ТОТ САМЫЙ МЮНХГАУЗЕН (регион),109.54639175257732
8475,4265,30,Игры PC - Стандартные издания,"Kingdoms of Amalur: Reckoning [PC, английская версия]",109.51362600570474
8476,19584,40,Кино - DVD,ТАРЗАН 2 м/ф wd,109.46153846153847
8477,12750,40,Кино - DVD,КОНСТАНТИН WB (регион),109.44444444444444
8478,17876,40,Кино - DVD,РОБЕРТ ДЕ НИРО (2 В 1) ТОМ 1 (регион),109.34
8479,12518,55,Музыка - CD локального производства,КЛАССИКА  Relax Classics,109.33333333333333
8480,18768,40,Кино - DVD,СЛУЧАЙНЫЙ РОМАН (регион),109.21739130434783
8481,8784,40,Кино - DVD,БЕН 10. ВЫПУСК 4,109.01184222572728
8482,14537,40,Кино - DVD,МЕНЯЮЩИЕ РЕАЛЬНОСТЬ  (регион),109.0
8483,10418,40,Кино - DVD,ГЛУХАРЬ. ВОЗВРАЩЕНИЕ (35-49 серии) (регион),109.0
8484,17913,40,Кино - DVD,РОЖДЕСТВЕНСКАЯ ИСТОРИЯ,108.86666615804036
8485,19733,40,Кино - DVD,ТОМ И ДЖЕРРИ: ИСТОРИЯ О ЩЕЛКУНЧИКЕ (с ручкой) (регион),108.68333355585735
8486,14703,40,Кино - DVD,МОЙ БУДУЩИЙ ТЕСТЬ - АФЕРИСТ (регион),108.64
8487,3888,30,Игры PC - Стандартные издания,"Hunted: Кузня демонов [PC, Jewel, русская версия]",108.6
8488,12368,40,Кино - DVD,КАК СТАТЬ ПРИНЦЕССОЙ/ДНЕВНИКИ ПРИНЦЕССЫ 2 (регион),108.6
8489,15821,40,Кино - DVD,НОЧЬ ПЕРЕД РОЖДЕСТВОМ+КРАСА НЕНАГЛЯДНАЯ сб. м/ф (регион),108.53846153846153
8490,14771,40,Кино - DVD,МОРПЕХИ. РОССИЯ (регион),108.42307692307692
8491,12431,55,Музыка - CD локального производства,КАТАМАДЗЕ НИНО & INSIGHT  Red,108.27368425068103
8492,12998,40,Кино - DVD,КРУТЫЕ ГОНКИ ВЫП. 6,108.19047619047619
8493,14508,37,Кино - Blu-Ray,МЕДВЕДЬ ЙОГИ WB (BD),108.0
8494,9620,40,Кино - DVD,ВВС:ВУЛКАНЫ,108.0
8495,16724,40,Кино - DVD,ОХОТНИКИ ЗА ГОЛОВАМИ,108.0
8496,14744,40,Кино - DVD,МОНОГАМИЯ,108.0
8497,10750,40,Кино - DVD,ДВЕНАДЦАТЬ СТУЛЬЕВ (Гайдай) (регион),107.94651262150255
8498,8907,37,Кино - Blu-Ray,БЛАДРЕЙН 3 (BD),107.88888888888889
8499,14115,40,Кино - DVD,ЛЮДИ В ЧЕРНОМ 2/В ПОГОНЕ ЗА СЧАСТЬЕМ,107.77777777777777
8500,12587,40,Кино - DVD,КЛУБ МИККИ МАУСА:ДЕТЕКТИВ МИННИ (регион),107.75
8501,8783,40,Кино - DVD,БЕН 10. ВЫПУСК 3,107.72
8502,4600,55,Музыка - CD локального производства,MERCURY FREDDIE  The Very Best Of,107.66666666666667
8503,17060,40,Кино - DVD,ПИРАНЬИ 3D (регион),107.60526315789474
8504,19621,40,Кино - DVD,ТЕЛЕФОН  сб. м/ф (регион),107.57589042350037
8505,14567,40,Кино - DVD,МЕТЕОР И КРУТЫЕ ТАЧКИ. ВЫП. 6 (регион),107.425
8506,14686,55,Музыка - CD локального производства,МИХАЙЛОВ СТАС  Только ты  CD+DVD,107.41176470588235
8507,14464,40,Кино - DVD,МАШЕНЬКА И МЕДВЕДЬ (регион),107.3044443766276
8508,12426,55,Музыка - CD локального производства,КАТАМАДЗЕ НИНО & INSIGHT  Blue,107.20000006935813
8509,9006,40,Кино - DVD,БОРИС ГОДУНОВ (регион),107.13793103448276
8510,7681,40,Кино - DVD,WINX CLUB. ВОЛШЕБНОЕ ПРИКЛЮЧЕНИЕ (регион),106.96443794309631
8511,9811,40,Кино - DVD,ВЕНСАН КАССЕЛЬ (ТОМ 1) (регион),106.85714285714286
8512,18367,55,Музыка - CD локального производства,СБ. Любимые песни Русского радио  1,106.82352941176471
8513,13950,40,Кино - DVD,ЛИЦА В ТОЛПЕ,106.8
8514,16878,40,Кино - DVD,ПАРАНОРМАЛЬНОЕ ЯВЛЕНИЕ 2 (регион),106.76470588235294
8515,18942,40,Кино - DVD,СОБАКА НА СЕНЕ (регион),106.65416781107585
8516,14767,40,Кино - DVD,МОРЕ ВНУТРИ  (регион),106.52542372881356
8517,14569,40,Кино - DVD,МЕТЕОР И КРУТЫЕ ТАЧКИ. ВЫП. 7 (регион),106.41034488020271
8518,8781,40,Кино - DVD,БЕН 10. ВЫПУСК 1. ЭПИЗОДЫ 1-7,106.35166676839192
8519,12983,40,Кино - DVD,КРУПНАЯ РЫБА / АНГЕЛЫ И ДЕМОНЫ,106.0
8520,11181,40,Кино - DVD,ДОМОВЕНОК КУЗЯ сб.м/ф (регион),105.98666666666666
8521,15737,40,Кино - DVD,НИКОЛАС КЕЙДЖ (2 В 1) ТОМ 2 (регион),105.9375
8522,19573,40,Кино - DVD,ТАРАКАНИЩЕ  сб. м/ф (регион),105.76966094970703
8523,21889,40,Кино - DVD,ШОПОГОЛИК/КРАСОТКА  (2 DVD),105.75
8524,11009,40,Кино - DVD,ДЖИВС И ВУСТЕР. ЧЕТВЕРТЫЙ СЕЗОН (регион.),105.74310355350889
8525,12712,40,Кино - DVD,КОЛОМБИАНА,105.6923076923077
8526,9544,55,Музыка - CD локального производства,ВАЕНГА ЕЛЕНА  Клавиши,105.65
8527,9686,40,Кино - DVD,ВВС:ОБЕЗЬЯНЫ,105.5
8528,9624,40,Кино - DVD,ВВС:ВЫДАЮЩИЕСЯ ЖИВОТНЫЕ-3,105.45454545454545
8529,19560,40,Кино - DVD,ТАМОЖНЯ ДАЕТ ДОБРО,105.38095238095238
8530,18822,40,Кино - DVD,СМЕШАРИКИ  НАЧАЛО,105.2003044378562
8531,10441,40,Кино - DVD,ГОЛ wd,105.18518518518519
8532,13039,40,Кино - DVD,КУНГ-ФУ ПАНДА 2,105.09042034317962
8533,11644,40,Кино - DVD,ЗАЧЕМ МЫ ЖЕНИМСЯ СНОВА,104.96470582251455
8534,17113,40,Кино - DVD,ПЛАСТИЛИНОВАЯ ВОРОНА  сб.м/ф (регион),104.88235294117646
8535,17574,40,Кино - DVD,ПЯТНИЦКИЙ (1-16 серии) (регион),104.6923076923077
8536,8947,40,Кино - DVD,"БОЖЕ, БЛАГОСЛОВИ АМЕРИКУ! КИНО БЕЗ ГРАНИЦ",104.66666666666667
8537,15653,40,Кино - DVD,НЕЗНАЙКА В СОЛНЕЧНОМ ГОРОДЕ м/ф (регион),104.63636363636364
8538,11177,40,Кино - DVD,ДОМ. ИСТОРИЯ ПУТЕШЕСТВИЯ (регион),104.61111111111111
8539,9832,40,Кино - DVD,ВЕСЕЛАЯ КАРУСЕЛЬ 3 сб.м/ф (регион),104.56944444444444
8540,17385,40,Кино - DVD,ПРИКЛЮЧЕНИЯ МЮНХГАУЗЕНА (регион),104.33333333333333
8541,11268,40,Кино - DVD,ДЯДЯ СТЕПА - МИЛИЦИОНЕР сб. м/ф (регион),104.33
8542,5523,40,Кино - DVD,"POPPIXIE. ВЫПУСК 2. ЛЮБОВЬ, НАПИТКИ И МУЗЫКА",104.31600006103515
8543,21605,40,Кино - DVD,ЧАРОДЕИ (регион),104.25301204819277
8544,21603,40,Кино - DVD,ЧАРЛИ ШИН. ТОМ 1 (регион),104.15384615384616
8545,11182,40,Кино - DVD,ДОН ЖУАН ДЕ МАРКО (регион),104.1
8546,18816,40,Кино - DVD,СМЕШАРИКИ  ЛУЧШИЕ СЕРИИ  Выпуск 1 (регион),104.0
8547,11266,40,Кино - DVD,ДЯДЮШКА АУ сб.м/ф (регион),103.9
8548,18799,40,Кино - DVD,СМЕШАРИКИ  АЗБУКА ДРУЖЕЛЮБИЯ,103.72482348273782
8549,20209,40,Кино - DVD,ФАНТОМ,103.625
8550,11987,40,Кино - DVD,ИНКУБУС,103.20833333333333
8551,10076,40,Кино - DVD,ВСАДНИКИ АПОКАЛИПСИСА,102.9047619047619
8552,9831,40,Кино - DVD,ВЕСЕЛАЯ КАРУСЕЛЬ 2 сб.м/ф (регион),102.89
8553,18803,40,Кино - DVD,СМЕШАРИКИ  ДЕНЬ КОСМОНАВТИКИ,102.75
8554,8168,55,Музыка - CD локального производства,АКВАРИУМ  Welcome To The Club  1 (фирм.),102.6875
8555,9993,40,Кино - DVD,ВОЛК И СЕМЕРО КОЗЛЯТ НА НОВЫЙ ЛАД  сб.м/ф (регион),102.625
8556,9968,40,Кино - DVD,ВОЗМЕЗДИЕ ЭРПА,102.52631578947368
8557,10292,40,Кино - DVD,ГАДКИЙ Я,102.2604593432995
8558,8131,40,Кино - DVD,АГЕНТ ДЖОННИ ИНГЛИШ: ПЕРЕЗАГРУЗКА,102.06666666666666
8559,21753,40,Кино - DVD,ЧУЖИЕ ИЗ БЕЗДНЫ wd,102.03571428571429
8560,11476,40,Кино - DVD,ЖЕНЫ И ДОЧЕРИ (регион),102.0
8561,11666,40,Кино - DVD,ЗВЕЗДНЫЙ ДЕСАНТ wd,101.92857142857143
8562,22149,40,Кино - DVD,Я-ЧЕТВЕРТЫЙ  WD (регион),101.85714285714286
8563,13794,40,Кино - DVD,ЛАРГО ВИНЧ: НАЧАЛО (Регион),101.6
8564,19805,40,Кино - DVD,ТРЕТЬЯ ЗВЕЗДА,101.52941176470588
8565,21750,40,Кино - DVD,ЧУДО-ОСТРОВ ЧУНГА-ЧАНГА (регион),101.4090909090909
8566,9084,40,Кино - DVD,БУРЛЕСК,101.33333333333333
8567,9896,40,Кино - DVD,ВЛАДИМИР ВЫСОЦКИЙ И МАРИНА ВЛАДИ. ПОСЛЕДНИЙ ПОЦЕЛУЙ,101.33333333333333
8568,18614,40,Кино - DVD,СЕКС ПО ОБМЕНУ,101.33333333333333
8569,6049,55,Музыка - CD локального производства,ROXETTE  Charm School,101.125
8570,10440,40,Кино - DVD,ГОЛ 2 ЖИЗНЬ КАК МЕЧТА wd,101.10606060606061
8571,21546,40,Кино - DVD,ЦЕНА СТРАСТИ,100.85714285714286
8572,17082,40,Кино - DVD,ПИРАТЫ ХХ ВЕКА  (регион),100.75
8573,3848,30,Игры PC - Стандартные издания,"Hard Reset [PC, Jewel, русская версия]",100.68250020345052
8574,21547,37,Кино - Blu-Ray,ЦЕНА СТРАСТИ (BD),100.5
8575,2126,55,Музыка - CD локального производства,CHEMICAL BROTHERS  Further,100.3529411764706
8576,11757,40,Кино - DVD,ЗОЛОТОЙ КЛЮЧИК (КСК),100.28571428571429
8577,17529,40,Кино - DVD,ПУЛЕВОЕ РАНЕНИЕ (регион),100.0
8578,19029,40,Кино - DVD,СПАСТИ ХАРРИСОНА (Регион),100.0
8579,20027,40,Кино - DVD,У САМОГО СИНЕГО МОРЯ а,100.0
8580,21653,40,Кино - DVD,ЧЕЛЮСТИ 2 (Регион),100.0
8581,9502,40,Кино - DVD,В ПЛЕНУ ВРЕМЕНИ (Регион),100.0
8582,17177,40,Кино - DVD,ПОЖАРЫ,100.0
8583,11465,40,Кино - DVD,ЖЕНИТЬБА (Регион) (лен/фм),100.0
8584,17410,40,Кино - DVD,ПРИНЦ ВЭЛИАНТ (Регион),100.0
8585,14577,40,Кино - DVD,МЕХАНИК,100.0
8586,21609,40,Кино - DVD,ЧАСТНОЕ ЛИЦО 1-2 серии а,100.0
8587,11586,40,Кино - DVD,ЗАДОРНОВ. ЛЕКЦИЯ С ЮМОРОМ (Регион),100.0
8588,6,40,Кино - DVD,***УДАР ПО ВОРОТАМ (UNI)               D,100.0
8589,10366,40,Кино - DVD,ГВИНЕТ ПЭЛТРОУ,100.0
8590,17407,40,Кино - DVD,ПРИКОЛЬНОЕ КИНО (КОЛЛ.),99.65853658536585
8591,11598,40,Кино - DVD,ЗАКОН ДОБЛЕСТИ (регион),99.41379310344827
8592,7870,30,Игры PC - Стандартные издания,"Worms: Убойные разборки [PC, Jewel, русская версия]",99.25
8593,11751,40,Кино - DVD,ЗОЛОТАЯ КОЛЛЕКЦИЯ. ТОМ КРУЗ. ВАНИЛЬНОЕ НЕБО,99.22222222222223
8594,15628,40,Кино - DVD,НЕБО И ЗЕМЛЯ (регион),99.19148936170212
8595,8289,40,Кино - DVD,АНГЛИЙСКИЙ ВМЕСТЕ С ХРЮШЕЙ И… ч. 1 (Регион),99.12244897959184
8596,16496,37,Кино - Blu-Ray,ОДИН ДЕНЬ (BD),99.11111111111111
8597,19897,40,Кино - DVD,ТРЯМ! ЗДРАВСТВУЙТЕ (регион),99.0
8598,7150,30,Игры PC - Стандартные издания,Turbo Games. Саманта Свифт. Тайна золотого прикосновения (Jewel),99.0
8599,18296,55,Музыка - CD локального производства,СБ. Горячая 20-ка  Весна-Лето  2011,99.0
8600,12436,40,Кино - DVD,КАТЕРОК/КАК ЛЬВЕНОК И ЧЕРЕПАХА ПЕЛИ ПЕСНЮ сб. м/ф (регион),99.0
8601,2930,30,Игры PC - Стандартные издания,"Disney. Любимые герои. История Игрушек: Большой побег [PC, Jewel]",99.0
8602,10488,40,Кино - DVD,ГОРЬКО! (регион),99.0
8603,19648,40,Кино - DVD,ТЕРЕМ - ТЕРЕМОК сб.м/ф (Регион),99.0
8604,3208,30,Игры PC - Стандартные издания,"Eplay. Самые увлекательные игры. Загадочное происшествие. Убийца среди друзей [PC, Jewel]",99.0
8605,12340,40,Кино - DVD,КАЗИНО РОЯЛЬ (Регион),99.0
8606,20116,40,Кино - DVD,УТИНЫЕ ИСТОРИИ. СЕЗОН 1. ДИСК 5,99.0
8607,17391,40,Кино - DVD,ПРИКЛЮЧЕНИЯ ПИНГВИНЕНКА ЛОЛО сб. м/ф (Регион),99.0
8608,14463,40,Кино - DVD,"МАША И МЕДВЕДЬ: С Новым Годом! DVD+Открытка (Горизонтальная, Елочный шарик)",98.93023255813954
8609,11165,40,Кино - DVD,ДОМ ВЕТРА,98.9090909090909
8610,8950,40,Кино - DVD,БОЙ С ТЕНЬЮ 3D: ПОСЛЕДНИЙ РАУНД,98.76923076923077
8611,14793,40,Кино - DVD,МОЯ БЕЗУМНАЯ СЕМЬЯ,98.75
8612,19053,40,Кино - DVD,СПОРТЛОТО 82  (Регион),98.65
8613,21689,40,Кино - DVD,ЧЕРНАЯ ДЫРА (регион),98.42416105334391
8614,11932,40,Кино - DVD,ИГРЫ ДЖЕНТЕЛЬМЕНОВ wd,98.0
8615,11495,37,Кино - Blu-Ray,ЖИЗНЬ НА МАРСЕ 1 СЕЗОН э. (BD),98.0
8616,11706,40,Кино - DVD,ЗЕМЛЯ ВАМПИРОВ (регион),98.0
8617,20278,40,Кино - DVD,"ФИЛЬМЫ ДЛЯ НАСТОЯЩИХ МУЖЧИН (Барбаросса, ... ) (2DVD)",98.0
8618,5465,55,Музыка - CD локального производства,PINK FLOYD  Atom Heart Mother,98.0
8619,16731,37,Кино - Blu-Ray,ОХОТНИКИ ЗА ЧУЖИМИ 1 СЕЗОН э. (BD),98.0
8620,18371,55,Музыка - CD локального производства,СБ. Магия природы. Спокойствие  Relax Series  CD+DVD,98.0
8621,4648,55,Музыка - CD локального производства,MOBY  Wait For Me,98.0
8622,12769,40,Кино - DVD,КОРАЛЛОВЫЙ РИФ 3D (регион),98.0
8623,6042,55,Музыка - CD локального производства,RIHANNA  Loud,98.0
8624,21527,37,Кино - Blu-Ray,ЦАРЬ э (BD),98.0
8625,14085,40,Кино - DVD,ЛЮБОВЬ С РИСКОМ ДЛЯ ЖИЗНИ (DVD+BD),98.0
8626,3865,30,Игры PC - Стандартные издания,Heroes of Might and Magic V. Gold edition DVD,98.0
8627,19095,40,Кино - DVD,СТАРШИЙ СЫН (регион),98.0
8628,8394,40,Кино - DVD,АСТРАЛ,98.0
8629,18693,55,Музыка - CD локального производства,СКАЗКА  Сказки Жуковского В.А.,98.0
8630,9856,40,Кино - DVD,ВИДЕОДРОМ (uni) (Регион),98.0
8631,3068,30,Игры PC - Стандартные издания,"Dungeon Siege 3 [PC, Jewel]",98.0
8632,6314,55,Музыка - CD локального производства,SNOOP DOGG  Malice N Wonderland,98.0
8633,11654,40,Кино - DVD,ЗВЕЗДНЫЕ ВОИНЫ: ПУТЬ СКВОЗЬ ВСЕЛЕННУЮ (регион),98.0
8634,12396,37,Кино - Blu-Ray,КАНИКУЛЫ СТРОГОГО РЕЖИМА э (BD),98.0
8635,8263,40,Кино - DVD,АМЕРИКАНСКИЙ ЖИГОЛО,98.0
8636,14395,40,Кино - DVD,МАТРИЦА WB,98.0
8637,19264,30,Игры PC - Стандартные издания,"Самые увлекательные игры. Кладбище искупления. Проклятие ворона [PC, Jewel]",98.0
8638,10066,40,Кино - DVD,ВРЕМЯ ВЕДЬМ,98.0
8639,21646,40,Кино - DVD,ЧЕЛОВЕК-ПАУК 2/ЧЕЛОВЕК-ПАУК:ВРАГ В ОТРАЖЕНИИ,98.0
8640,19270,30,Игры PC - Стандартные издания,"Самые увлекательные игры. Пробуждение. Заколдованный замок [PC, Jewel]",98.0
8641,21903,40,Кино - DVD,ШРЭК (uni),98.0
8642,9885,55,Музыка - CD локального производства,ВИТАС  Grand Collection,98.0
8643,17,40,Кино - DVD,//НЕ ОСТАВЛЯЮЩИЙ СЛЕДА (Регион),98.0
8644,5774,55,Музыка - CD локального производства,Planet Music  Arabic Dance,98.0
8645,8320,40,Кино - DVD,АНОНИМНЫЕ РОМАНТИКИ,98.0
8646,18667,55,Музыка - CD локального производства,СИНЯЯ ПТИЦА  Синяя птица,98.0
8647,11171,40,Кино - DVD,ДОМ СОЛНЦА,98.0
8648,9908,40,Кино - DVD,ВЛАСТЕЛИН КОЛЕЦ: БРАТСТВО КОЛЬЦА  (uni),98.0
8649,3785,40,Кино - DVD,HELLO KITTY И ЕЕ ДРУЗЬЯ: РАЗНОЦВЕТНЫЙ МИР (2 DVD),98.0
8650,3784,40,Кино - DVD,HELLO KITTY И ЕЕ ДРУЗЬЯ: ИГРЫ ПОД СОЛНЦЕМ (2DVD),98.0
8651,7922,30,Игры PC - Стандартные издания,XIII век. Русич DVD,98.0
8652,18901,40,Кино - DVD,"СМУРФИКИ. СМУРФИК, КОТОРЫЙ НЕ МОГ СКАЗАТЬ НЕТ",98.0
8653,11089,37,Кино - Blu-Ray,ДИПЛОМАТ э (BD),98.0
8654,12685,40,Кино - DVD,КОЛЛЕКЦИЯ МЕЛОДРАМ (2 DVD),98.0
8655,10400,40,Кино - DVD,ГЛАВНОЕ - НЕ БОЯТЬСЯ!,98.0
8656,7865,30,Игры PC - Стандартные издания,Worms 4. Mayhem (PC-DVD) (Jewel),98.0
8657,19271,30,Игры PC - Стандартные издания,"Самые увлекательные игры. Проклятый отель 2. Паутина лжи [PC, Jewel]",98.0
8658,10017,40,Кино - DVD,ВООБРАЖАРИУМ ДОКТОРА ПАРНАСА,98.0
8659,1919,30,Игры PC - Стандартные издания,Bestseller. The Elder Scrolls IV: Oblivion. Золотое издание,98.0
8660,17226,40,Кино - DVD,ПОЛЯ,98.0
8661,9634,40,Кино - DVD,ВВС:ДЕЛЬФИНЫ-МОРСКИЕ СПАСАТЕЛИ,98.0
8662,17590,30,Игры PC - Стандартные издания,"Патриций IV [PC, Jewel, русская версия]",98.0
8663,21569,55,Музыка - CD локального производства,ЦЫГАНОВА ВИКА  Мои любимые песни (фирм.),98.0
8664,5023,55,Музыка - CD локального производства,NETREBKO ANNA & BARENBOIM DANIEL  In the Still of Night,98.0
8665,2262,30,Игры PC - Стандартные издания,Call of Duty 4. Modern Warfare (рус.в.) (PC-DVD) (Jewel),98.0
8666,12454,40,Кино - DVD,КИЛЛЕРЫ (Регион),98.0
8667,10473,40,Кино - DVD,ГОРОД В ОГНЕ,98.0
8668,14519,55,Музыка - CD локального производства,МЕЛАДЗЕ ВАЛЕРИЙ  Океан,98.0
8669,16578,40,Кино - DVD,ОПАСНЫЙ КВАРТАЛ (регион),98.0
8670,19624,37,Кино - Blu-Ray,ТЕЛОХРАНИТЕЛЬ (BD),98.0
8671,17271,40,Кино - DVD,ПОСЛЕДНИЙ САМУРАЙ WB,98.0
8672,20112,40,Кино - DVD,УТИНЫЕ ИСТОРИИ. СЕЗОН 1. ДИСК 1,98.0
8673,12853,40,Кино - DVD,КРАЙ (DVD+CD),98.0
8674,21755,40,Кино - DVD,ЧУЖИЕ КРЫЛЬЯ (регион),98.0
8675,8897,40,Кино - DVD,БИТВА ЗА ИМПЕРИЮ (регион),98.0
8676,14534,40,Кино - DVD,МЕМУАРЫ ГЕЙШИ (Парадиз) (подар.),98.0
8677,2391,30,Игры PC - Стандартные издания,Colin McRae Dirt 2 (PC-DVD) (Jewel),98.0
8678,14450,37,Кино - Blu-Ray,"МАША И МЕДВЕДЬ. ПОЗВОНИ, МНЕ ПОЗВОНИ (BD)",98.0
8679,19277,30,Игры PC - Стандартные издания,"Самые увлекательные игры. Страшные истории. Эдгар Аллан По. Убийство на улице Морг [PC, Jewel]",98.0
8680,9036,40,Кино - DVD,БРЕСТСКАЯ КРЕПОСТЬ,98.0
8681,4368,30,Игры PC - Стандартные издания,LEGO Star Wars The Video Game (Jewel),98.0
8682,6770,30,Игры PC - Стандартные издания,"Super Meat Boy [PC-CD, Jewel]",98.0
8683,3189,30,Игры PC - Стандартные издания,"Elemental. Войны магов [PC, Jewel, русская версия]",98.0
8684,16423,40,Кино - DVD,ОБИТЕЛЬ ЗЛА (Регион),98.0
8685,9970,40,Кино - DVD,ВОИН,98.0
8686,17450,40,Кино - DVD,ПРО ЛЮБОFF,98.0
8687,7827,30,Игры PC - Стандартные издания,"Winx Club 3. Волшебные танцы [PC, Jewel, русская версия]",98.0
8688,14133,40,Кино - DVD,ЛЮДИ Х 2 (2DVD+BD) жел.бокс,98.0
8689,21507,30,Игры PC - Стандартные издания,Хроники Риддика. Escape from Butcher Bay + Assault on Dark Athena (PC-DVD) (Jewel),98.0
8690,19077,40,Кино - DVD,СТАРАЯ СТАРАЯ СКАЗКА (Регион),98.0
8691,18386,55,Музыка - CD локального производства,СБ. Музыка.Ру  18,98.0
8692,16597,40,Кино - DVD,ОРЕЛ ДЕВЯТОГО ЛЕГИОНА,98.0
8693,11602,40,Кино - DVD,ЗАКРЫТЫЕ ПРОСТРАНСТВА,98.0
8694,21806,40,Кино - DVD,ШАГ ВПЕРЕД (Регион),98.0
8695,9094,40,Кино - DVD,"БУТЫРКА ""ЗОЛОТЫЕ ХИТЫ"" (Регион)",98.0
8696,12140,30,Игры PC - Стандартные издания,"Игромания. Выбор редакции. Hitman 2: Бесшумный убийца [PC, Jewel]",98.0
8697,18891,40,Кино - DVD,СМУРФИКИ. ВОЛШЕБНАЯ ИГЛА ПОРТНОГО,98.0
8698,13858,40,Кино - DVD,ЛЕЙТЕНАНТ ХОРНБЛАУЭР. БУНТ.ВОЗМЕЗДИЕ (2dvd),98.0
8699,12680,40,Кино - DVD,КОЛЛЕКЦИЯ КРИМИНАЛЬНЫХ БОЕВИКОВ (2 DVD),98.0
8700,11907,40,Кино - DVD,ИВАНОВЪ,98.0
8701,19026,40,Кино - DVD,СПАСТИ РЯДОВОГО РАЙАНА,98.0
8702,14742,55,Музыка - CD локального производства,МОНДРУС ЛАРИСА  Не упрекай любовь  Мелодия Легенды (фирм.),98.0
8703,4426,55,Музыка - CD локального производства,LINKIN PARK  Reanimation,98.0
8704,19266,30,Игры PC - Стандартные издания,"Самые увлекательные игры. Мрачные сказки. Невеста [PC, Jewel, русская версия]",97.97647058823529
8705,18449,55,Музыка - CD локального производства,СБ. Союз 50,97.72340425531915
8706,14227,30,Игры PC - Стандартные издания,"Лучшие игры для детей. LEGO. Пираты Карибского моря [PC, Jewel, русская версия]",97.58129757163083
8707,8930,37,Кино - Blu-Ray,БОБЕР (BD),97.38888888888889
8708,14570,40,Кино - DVD,МЕТЕОР И КРУТЫЕ ТАЧКИ. ВЫПУСК 4,97.375
8709,10979,37,Кино - Blu-Ray,ДЖЕЙН ЭЙР (BD),97.20487803947634
8710,14228,30,Игры PC - Стандартные издания,"Лучшие игры для детей. Ледниковый период 4. Конт. дрейф. Арктич. игры [PC, Jewel, русская версия]",97.07634945481132
8711,14229,30,Игры PC - Стандартные издания,"Лучшие игры для детей. Тачки 2 [PC, Jewel, русская версия]",97.07054600267246
8712,9500,40,Кино - DVD,В НЕКОТОРОМ ЦАРСТВЕ сб. м/ф (Регион),97.06666666666666
8713,10851,40,Кино - DVD,ДЕНЬ ВЫБОРОВ (Регион),97.05555555555556
8714,14591,40,Кино - DVD,МИККИ РУРК (ТОМ 1) (регион),96.86363636363636
8715,19592,55,Музыка - CD локального производства,ТАТИЩЕВСКИЙ АРТЁМ  Живым,96.84210526315789
8716,19033,40,Кино - DVD,СПИРИТ: ДУША ПРЕРИЙ (регион),96.77156399550596
8717,13877,55,Музыка - CD локального производства,ЛЕОНТЬЕВ ВАЛЕРИЙ  Художник (фирм.),96.75
8718,22118,37,Кино - Blu-Ray,"Я ЛЮБЛЮ ТЕБЯ, ФИЛЛИП МОРРИС (BD)",96.69333343505859
8719,14565,40,Кино - DVD,МЕТЕОР И КРУТЫЕ ТАЧКИ. ВЫП. 2,96.63636363636364
8720,8677,40,Кино - DVD,БАРРИ ЛИНДОН WB,96.57142857142857
8721,2848,30,Игры PC - Стандартные издания,"Disney Мир Героев [PC, Jewel, русская версия]",96.49821428268675
8722,4440,55,Музыка - CD локального производства,LOC-DOG  Паранойя,96.46913580246914
8723,14770,40,Кино - DVD,МОРПЕХИ (РОССИЯ),96.33333333333333
8724,21831,40,Кино - DVD,ШЕЙП-АЭРОБИКА: Базовый уровень,96.20454545454545
8725,14563,40,Кино - DVD,МЕТЕОР И КРУТЫЕ ТАЧКИ. ВЫП 5 (регион),96.2
8726,2931,30,Игры PC - Стандартные издания,"Disney. Любимые герои. Тачки 2 [PC, Jewel]",95.95401929096904
8727,17038,40,Кино - DVD,ПИЛАТЕС: Эффективное похудение,95.925
8728,10534,40,Кино - DVD,ГРОБОВЩИК (DVD+ 3D BD) +очки в подарок,95.85714285714286
8729,5445,55,Музыка - CD локального производства,PERRY KATY  Teenage Dream,95.8125
8730,16745,40,Кино - DVD,ОЧЕНЬ ПЛОХАЯ УЧИЛКА,95.77777777777777
